surveyyear,stratum,stationid,replicate,taxon,abundance,exclude,latitude,longitude,datum,sampledate,revisit,stationdepth,stationdepthunits,areaweight,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,subgenus,species,describer
2018,Estuaries,B18-10163,1,Naineris sp,7,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Naineris,,,
2018,Estuaries,B18-10163,1,Phoronis sp,7,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Phoronida,,,,,,Phoronida,,,,Phoronidae,,,Phoronis,,,
2018,Estuaries,B18-10163,1,Pista brevibranchiata,7,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Terebellimorpha,,,Terebellidae,Terebellinae,,Pista,,brevibranchiata,Moore 1923
2018,Estuaries,B18-10163,1,Venerupis philippinarum,7,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,Neoheterodontei,,Veneroidea,Veneridae,Tapetinae,,Venerupis,,philippinarum,(A. Adams & Reeve 1850)
2018,Estuaries,B18-10163,1,Zeuxo normani Cmplx,7,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Tanaidacea,Tanaidomorpha,,Tanaidoidea,Tanaididae,Pancolinae,,Zeuxo,,normani Cmplx,(Richardson 1905)
2018,Estuaries,B18-10163,1,Euphilomedes carcharodonta,5,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Arthropoda,Crustacea,Ostracoda,Myodocopa,,,Myodocopida,Myodocopina,,Sarsielloidea,Philomedidae,,,Euphilomedes,,carcharodonta,(Smith 1952)
2018,Estuaries,B18-10163,1,Marphysa sp B,5,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Eunicidae,,,Marphysa,,sp B,SCAMIT 1999 ?
2018,Estuaries,B18-10163,1,Polycirrus sp,5,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,Terebelliformia,,Terebellidae,Polycirrinae,,Polycirrus,,,
2018,Estuaries,B18-10163,1,Styela truncata,5,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Chordata,Urochordata,Ascidiacea,,,,Stolidobranchiata,,,,Styelidae,,,Styela,,truncata,Ritter 1901
2018,Estuaries,B18-10163,1,Branchiosyllis exilis Cmplx,4,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Errantia,,,Phyllodocida,Nereidiformia,,,Syllidae,Syllinae,,Branchiosyllis,,exilis Cmplx,
2018,Estuaries,B18-10163,1,Caecum californicum,4,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Caenogastropoda,Hypsogastropoda,Littorinimorpha,,Rissooidea,Caecidae,,,Caecum,,californicum,Dall in Orcutt 1885
2018,Estuaries,B18-10163,1,Dorvillea (Schistomeringos) longicornis,4,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Dorvilleidae,,,Dorvillea,(Schistomeringos),longicornis,(Ehlers 1901)
2018,Estuaries,B18-10163,1,Leucothoe alata,4,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Amphilochidea,Amphilochida,Leucothoidea,Leucothoidae,,,Leucothoe,,alata,
2018,Estuaries,B18-10163,1,Acromegalomma pigmentum,3,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Sabellida,,,,Sabellidae,Sabellinae,,Acromegalomma,,pigmentum,(Reish 1963)
2018,Estuaries,B18-10163,1,Ericthonius brasiliensis,3,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Caprellida,Photoidea,Ischyroceridae,Ischyrocerinae,,Ericthonius,,brasiliensis,(Dana 1853)
2018,Estuaries,B18-10163,1,Lyonsia californica,3,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Bivalvia,,,,Pholadomyida,,,Pandoroidea,Lyonsiidae,,,Lyonsia,,californica,Conrad 1837
2018,Estuaries,B18-10163,1,Capitella capitata Cmplx,2,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Sedentaria,Scolecida,,,,,,Capitellidae,,,Capitella,,capitata Cmplx,
2018,Estuaries,B18-10163,1,Cirratulidae,2,Yes,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,Cirratuliformia,,Cirratulidae,,,,,,
2018,Estuaries,B18-10163,1,Colomastix sp A,2,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Liljeborgida,Liljeborgioidea,Colomastigidae,,,Colomastix,,sp A,SCAMIT 2012 ?
2018,Estuaries,B18-10163,1,Maldanidae,2,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Scolecida,,,,,,,Maldanidae,,,,,,
2018,Estuaries,B18-10163,1,Paranthura japonica,2,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Cymothoida,,Anthuroidea,Paranthuridae,,,Paranthura,,japonica,Richardson 1909
2018,Estuaries,B18-10163,1,Anoplodactylus erectus,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Arthropoda,Cheliceriformia,Pycnogonida,,,,Pegmata,Eupantopodida,,Phoxichilidioidea,Phoxichilidiidae,,,Anoplodactylus,,erectus,Cole 1904
2018,Estuaries,B18-10163,1,Anthuridae,1,Yes,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Cymothoida,,Anthuroidea,Anthuridae,,,,,,
2018,Estuaries,B18-10163,1,Armandia brevis,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Scolecida,,,,,,,Opheliidae,,,Armandia,,brevis,(Moore 1906)
2018,Estuaries,B18-10163,1,Barleeia haliotiphila,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Caenogastropoda,Hypsogastropoda,Littorinimorpha,,Rissooidea,Barleeiidae,,,Barleeia,,haliotiphila,Carpenter 1864
2018,Estuaries,B18-10163,1,Bulla gouldiana,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Heterobranchia,Opisthobranchia,Cephalaspidea,,Bulloidea,Bullidae,,,Bulla,,gouldiana,Pilsbry 1895
2018,Estuaries,B18-10163,1,Calyptraeidae,1,Yes,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Caenogastropoda,Hypsogastropoda,Littorinimorpha,,Calyptraeoidea,Calyptraeidae,,,,,,
2018,Estuaries,B18-10163,1,Cerithiopsis carpenteri,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Caenogastropoda,Hypsogastropoda,Ptenoglossa,,Triphoroidea,Cerithiopsidae,Cerithiopsinae,,Cerithiopsis,,carpenteri,Bartsch 1911
2018,Estuaries,B18-10163,1,Chione californiensis,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,Neoheterodontei,,Veneroidea,Veneridae,Venerinae,,Chione,,californiensis,(Broderip in Broderip & G. B. Sowerby I 1835)
2018,Estuaries,B18-10163,1,Halosydna johnsoni,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,Aphroditiformia,Aphroditoidea,Polynoidae,Lepidonotinae,,Halosydna,,johnsoni,(Darboux 1899)
2018,Estuaries,B18-10163,1,Haminoea vesicula,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Heterobranchia,Opisthobranchia,Cephalaspidea,,Haminoeoidea,Haminoeidae,Haminoeinae,,Haminoea,,vesicula,(Gould 1855)
2018,Estuaries,B18-10163,1,Haminoea virescens,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Heterobranchia,Opisthobranchia,Cephalaspidea,,Haminoeoidea,Haminoeidae,Haminoeinae,,Haminoea,,virescens,(G. B. Sowerby I 1833)
2018,Estuaries,B18-10163,1,Laevicardium substriatum,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Cardioidea,Cardiidae,Laevicardiinae,,Laevicardium,,substriatum,(Conrad 1837)
2018,Estuaries,B18-10163,1,Leitoscoloplos pugettensis,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Leitoscoloplos,,pugettensis,(Pettibone 1957)
2018,Estuaries,B18-10163,1,Mediomastus sp,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Scolecida,,,,,,,Capitellidae,,,Mediomastus,,,
2018,Estuaries,B18-10163,1,Odontosyllis phosphorea,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,,,,,Phyllodocida,,,,Syllidae,,,Odontosyllis,,phosphorea,
2018,Estuaries,B18-10163,1,Paranemertes californica,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Nemertea,,Enopla,Hoplonemertea,,,Monostilifera,Eumonostilifera,,,Emplectonematidae,,,Paranemertes,,californica,
2018,Estuaries,B18-10163,1,Polydora cornuta,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Polydora,,cornuta,Bosc 1802
2018,Estuaries,B18-10163,1,Tellina meropsis,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Tellinidae,Tellininae,,Tellina,,meropsis,Dall 1900
2018,Estuaries,B18-10163,1,Theora lubrica,1,No,33.62416,-117.89256,WGS84,8/28/2018,New Site,3.1,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Semelidae,,,Theora,,lubrica,Gould 1861
2018,Estuaries,B18-10164,1,Musculista senhousia,34,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Mollusca,Conchifera,Bivalvia,Autobranchia,,Pteriomorphia,Mytilida,,,Mytiloidea,Mytilidae,Crenellinae,,Musculista,,senhousia,(Benson in Cantor 1842)
2018,Estuaries,B18-10164,1,Exogone lourei,24,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Annelida,,Polychaeta,Errantia,,,Phyllodocida,Nereidiformia,,,Syllidae,Exogoninae,,Exogone,,lourei,Berkeley & Berkeley 1938
2018,Estuaries,B18-10164,1,Phoronidae,23,Yes,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Phoronida,,,,,,Phoronida,,,,Phoronidae,,,,,,
2018,Estuaries,B18-10164,1,Zeuxo normani Cmplx,22,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Tanaidacea,Tanaidomorpha,,Tanaidoidea,Tanaididae,Pancolinae,,Zeuxo,,normani Cmplx,(Richardson 1905)
2018,Estuaries,B18-10164,1,Lyonsia californica,16,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Mollusca,Conchifera,Bivalvia,,,,Pholadomyida,,,Pandoroidea,Lyonsiidae,,,Lyonsia,,californica,Conrad 1837
2018,Estuaries,B18-10164,1,Phoronis sp,12,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Phoronida,,,,,,Phoronida,,,,Phoronidae,,,Phoronis,,,
2018,Estuaries,B18-10164,1,Fabricinuda limnicola,11,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Sabellida,,,Fabriciidae,,,Fabricinuda,,limnicola,(Hartman 1951)
2018,Estuaries,B18-10164,1,Tagelus affinis,11,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Solecurtidae,,,Tagelus,,affinis,(C. B. Adams 1852)
2018,Estuaries,B18-10164,1,Scoletoma sp C,8,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp C,(Harris 1985 ?)
2018,Estuaries,B18-10164,1,Pseudopolydora paucibranchiata,6,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Pseudopolydora,,paucibranchiata,(Okuda 1937)
2018,Estuaries,B18-10164,1,Amphipholis squamata,3,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Echinodermata,Asterozoa,Ophiuroidea,Ophiuridea,,,Ophiurida,Chilophiurina,Gnathophiurina,Gnathophiuridea,Amphiuridae,,,Amphipholis,,squamata,(delle Chiaje 1828)
2018,Estuaries,B18-10164,1,Chondrochelia dubia Cmplx,3,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Tanaidacea,Tanaidomorpha,,Paratanaoidea,Leptocheliidae,Leptocheliinae,,Chondrochelia,,dubia Cmplx,
2018,Estuaries,B18-10164,1,Laevicardium substriatum,3,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Cardioidea,Cardiidae,Laevicardiinae,,Laevicardium,,substriatum,(Conrad 1837)
2018,Estuaries,B18-10164,1,Paranthura japonica,3,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Isopoda,Cymothoida,,Anthuroidea,Paranthuridae,,,Paranthura,,japonica,Richardson 1909
2018,Estuaries,B18-10164,1,Sinocorophium heteroceratum,3,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Corophiida,Corophioidea,Corophiidae,Corophiinae,,Sinocorophium,,heteroceratum,(Yu 1932)
2018,Estuaries,B18-10164,1,Acteocina carinata,2,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Heterobranchia,Opisthobranchia,Cephalaspidea,,Philinoidea,Cylichnidae,,,Acteocina,,carinata,(Carpenter 1856)
2018,Estuaries,B18-10164,1,Edwardsiidae,2,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Cnidaria,,Anthozoa,Zoantharia,,,Actiniaria,Nynantheae,,,Edwardsiidae,,,,,,
2018,Estuaries,B18-10164,1,Mediomastus sp,2,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Annelida,,Polychaeta,Scolecida,,,,,,,Capitellidae,,,Mediomastus,,,
2018,Estuaries,B18-10164,1,Oligochaeta,2,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Annelida,,Oligochaeta,,,,,,,,,,,,,,
2018,Estuaries,B18-10164,1,Rudilemboides stenopropodus,2,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Corophiida,Aoridea,Unciolidae,Acuminodeutopinae,,Rudilemboides,,stenopropodus,J. L. Barnard in J. L. Barnard & Reish 1959
2018,Estuaries,B18-10164,1,Schmittius politus,2,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Hoplocarida,,,Stomatopoda,Unipeltata,,Squilloidea,Squillidae,,,Schmittius,,politus,(Bigelow 1891)
2018,Estuaries,B18-10164,1,Actiniaria,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Cnidaria,,Anthozoa,Zoantharia,,,Actiniaria,,,,,,,,,,
2018,Estuaries,B18-10164,1,Barleeia haliotiphila,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Caenogastropoda,Hypsogastropoda,Littorinimorpha,,Rissooidea,Barleeiidae,,,Barleeia,,haliotiphila,Carpenter 1864
2018,Estuaries,B18-10164,1,Calyptraeidae,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Caenogastropoda,Hypsogastropoda,Littorinimorpha,,Calyptraeoidea,Calyptraeidae,,,,,,
2018,Estuaries,B18-10164,1,Corymorpha sp,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Cnidaria,,Hydrozoa,Anthoathecatae,,,Capitata,,,,Corymorphidae,,,Corymorpha,,,
2018,Estuaries,B18-10164,1,Euphilomedes carcharodonta,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Arthropoda,Crustacea,Ostracoda,Myodocopa,,,Myodocopida,Myodocopina,,Sarsielloidea,Philomedidae,,,Euphilomedes,,carcharodonta,(Smith 1952)
2018,Estuaries,B18-10164,1,Grandidierella japonica,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Corophiida,Aoridea,Aoridae,,,Grandidierella,,japonica,Stephensen 1938
2018,Estuaries,B18-10164,1,Odontosyllis phosphorea,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Annelida,,,,,,Phyllodocida,,,,Syllidae,,,Odontosyllis,,phosphorea,
2018,Estuaries,B18-10164,1,Paranemertes californica,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Nemertea,,Enopla,Hoplonemertea,,,Monostilifera,Eumonostilifera,,,Emplectonematidae,,,Paranemertes,,californica,
2018,Estuaries,B18-10164,1,Podocerus fulanus,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Caprellida,Caprelloidea,Podoceridae,,,Podocerus,,fulanus,J. L. Barnard 1962
2018,Estuaries,B18-10164,1,Scoloplos acmeceps,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Scoloplos,,acmeceps,Chamberlin 1919
2018,Estuaries,B18-10164,1,Theora lubrica,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Semelidae,,,Theora,,lubrica,Gould 1861
2018,Estuaries,B18-10164,1,Venerupis philippinarum,1,No,33.62135,-117.89479,WGS84,8/28/2018,New Site,3.2,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,Neoheterodontei,,Veneroidea,Veneridae,Tapetinae,,Venerupis,,philippinarum,(A. Adams & Reeve 1850)
2018,Estuaries,B18-10165,1,Musculista senhousia,111,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Mollusca,Conchifera,Bivalvia,Autobranchia,,Pteriomorphia,Mytilida,,,Mytiloidea,Mytilidae,Crenellinae,,Musculista,,senhousia,(Benson in Cantor 1842)
2018,Estuaries,B18-10165,1,Exogone lourei,65,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Annelida,,Polychaeta,Errantia,,,Phyllodocida,Nereidiformia,,,Syllidae,Exogoninae,,Exogone,,lourei,Berkeley & Berkeley 1938
2018,Estuaries,B18-10165,1,Pseudopolydora paucibranchiata,24,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Pseudopolydora,,paucibranchiata,(Okuda 1937)
2018,Estuaries,B18-10165,1,Lyonsia californica,18,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Mollusca,Conchifera,Bivalvia,,,,Pholadomyida,,,Pandoroidea,Lyonsiidae,,,Lyonsia,,californica,Conrad 1837
2018,Estuaries,B18-10165,1,Amphipholis squamata,12,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Echinodermata,Asterozoa,Ophiuroidea,Ophiuridea,,,Ophiurida,Chilophiurina,Gnathophiurina,Gnathophiuridea,Amphiuridae,,,Amphipholis,,squamata,(delle Chiaje 1828)
2018,Estuaries,B18-10165,1,Scyphoproctus oculatus,10,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Annelida,,Polychaeta,Scolecida,,,,,,,Capitellidae,,,Scyphoproctus,,oculatus,Reish 1959
2018,Estuaries,B18-10165,1,Euphilomedes carcharodonta,8,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Arthropoda,Crustacea,Ostracoda,Myodocopa,,,Myodocopida,Myodocopina,,Sarsielloidea,Philomedidae,,,Euphilomedes,,carcharodonta,(Smith 1952)
2018,Estuaries,B18-10165,1,Leitoscoloplos pugettensis,8,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Leitoscoloplos,,pugettensis,(Pettibone 1957)
2018,Estuaries,B18-10165,1,Zeuxo normani Cmplx,8,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Tanaidacea,Tanaidomorpha,,Tanaidoidea,Tanaididae,Pancolinae,,Zeuxo,,normani Cmplx,(Richardson 1905)
2018,Estuaries,B18-10165,1,Crucibulum spinosum,7,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Caenogastropoda,Hypsogastropoda,Littorinimorpha,,Calyptraeoidea,Calyptraeidae,,,Crucibulum,,spinosum,(G. B. Sowerby I 1824)
2018,Estuaries,B18-10165,1,Chione californiensis,6,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,Neoheterodontei,,Veneroidea,Veneridae,Venerinae,,Chione,,californiensis,(Broderip in Broderip & G. B. Sowerby I 1835)
2018,Estuaries,B18-10165,1,Leukoma sp,6,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,Neoheterodontei,,Veneroidea,Veneridae,Venerinae,,Leukoma,,,
2018,Estuaries,B18-10165,1,Styela truncata,5,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Chordata,Urochordata,Ascidiacea,,,,Stolidobranchiata,,,,Styelidae,,,Styela,,truncata,Ritter 1901
2018,Estuaries,B18-10165,1,Haminoea vesicula,3,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Heterobranchia,Opisthobranchia,Cephalaspidea,,Haminoeoidea,Haminoeidae,Haminoeinae,,Haminoea,,vesicula,(Gould 1855)
2018,Estuaries,B18-10165,1,Tagelus affinis,3,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Solecurtidae,,,Tagelus,,affinis,(C. B. Adams 1852)
2018,Estuaries,B18-10165,1,Actiniaria,2,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Cnidaria,,Anthozoa,Zoantharia,,,Actiniaria,,,,,,,,,,
2018,Estuaries,B18-10165,1,Laevicardium substriatum,2,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Cardioidea,Cardiidae,Laevicardiinae,,Laevicardium,,substriatum,(Conrad 1837)
2018,Estuaries,B18-10165,1,Neanthes acuminata Cmplx,2,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,Nereidiformia,,Nereididae,Nereidinae,,Neanthes,,acuminata Cmplx,
2018,Estuaries,B18-10165,1,Scoletoma sp C,2,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp C,(Harris 1985 ?)
2018,Estuaries,B18-10165,1,Scoloplos acmeceps,2,No,33.61797,-117.9039,WGS84,8/28/2018,New Site,3.4,m,0.188774762,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Scoloplos,,acmeceps,Chamberlin 1919
